,country,team,trophies
0,Spain,Real Madrid,15.0
1,Italy,AC Milan,7.0
2,England,Liverpool,6.0
3,Germany,Bayern Munchen,6.0
4,Spain,Barcelona,5.0
5,Netherlands,Ajax Amsterdam,4.0
6,England,Man United,3.0
7,Italy,Inter,3.0
8,England,Chelsea,2.0
9,England,Nottm Forest,2.0
10,Italy,Juventus,2.0
11,Portugal,Benfica,2.0
12,Portugal,FC Porto,2.0
13,England,Aston Villa,1.0
14,England,Man City,1.0
15,England,Manchester City,1.0
16,France,Marseille,1.0
17,France,PSG,1.0
18,Germany,Hamburg,1.0
19,Germany,Dortmund,1.0
20,Netherlands,PSV,1.0
21,Netherlands,Feyenoord,1.0
22,Romania,Steaua,1.0
23,Scotland,Celtic,1.0
24,Serbia,Crvena zvezda,1.0
