,petal_length
22,1.0
13,1.1
14,1.2
35,1.2
36,1.3
40,1.3
38,1.3
42,1.3
2,1.3
41,1.3
16,1.3
45,1.4
37,1.4
47,1.4
33,1.4
28,1.4
49,1.4
0,1.4
4,1.4
1,1.4
8,1.4
17,1.4
6,1.4
12,1.4
34,1.5
32,1.5
31,1.5
39,1.5
27,1.5
7,1.5
3,1.5
48,1.5
15,1.5
21,1.5
19,1.5
10,1.5
9,1.5
30,1.6
11,1.6
29,1.6
26,1.6
25,1.6
46,1.6
43,1.6
18,1.7
5,1.7
23,1.7
20,1.7
24,1.9
44,1.9
98,3.0
93,3.3
57,3.3
60,3.5
79,3.5
64,3.6
81,3.7
80,3.8
69,3.9
82,3.9
59,3.9
62,4.0
92,4.0
89,4.0
53,4.0
71,4.0
88,4.1
67,4.1
99,4.1
61,4.2
96,4.2
94,4.2
95,4.2
97,4.3
74,4.3
75,4.4
90,4.4
65,4.4
87,4.4
106,4.5
51,4.5
78,4.5
55,4.5
68,4.5
84,4.5
85,4.5
66,4.5
54,4.6
91,4.6
58,4.6
63,4.7
56,4.7
73,4.7
50,4.7
86,4.7
70,4.8
138,4.8
76,4.8
126,4.8
72,4.9
52,4.9
121,4.9
123,4.9
127,4.9
146,5.0
119,5.0
113,5.0
77,5.0
141,5.1
114,5.1
133,5.1
142,5.1
149,5.1
110,5.1
83,5.1
101,5.1
147,5.2
145,5.2
111,5.3
115,5.3
139,5.4
148,5.4
137,5.5
112,5.5
116,5.5
136,5.6
140,5.6
128,5.6
134,5.6
103,5.6
132,5.6
144,5.7
120,5.7
124,5.7
108,5.8
129,5.8
104,5.8
102,5.9
143,5.9
100,6.0
125,6.0
130,6.1
135,6.1
109,6.1
107,6.3
131,6.4
105,6.6
117,6.7
122,6.7
118,6.9
